feature,class,structuralcategory,functionalcategory,totallength,totaldb,totaloh,fullname,aag2-C1,aag2-C2,aag2-C3,aag2-V1,aag2-V2,aag2-V3,BHK-C1,BHK-C2,BHK-C3,BHK-V1,BHK-V2,BHK-V3,C636-C1,C636-C2,C636-C3,C636-V1,C636-V2,C636-V3,GPMV-C1,GPMV-C2,GPMV-C3,GPMV-C4,GPMV-V1,GPMV-V2,GPMV-V3,GPMV-V4,U2OS-C1,U2OS-C2,U2OS-C3,U2OS-V1,U2OS-V2,U2OS-V3
,,,,,,,shortname,aag2C1,aag2C2,aag2C3,aag2V1,aag2V2,aag2V3,BHKC1,BHKC2,BHKC3,BHKV1,BHKV2,BHKV3,C636C1,C636C2,C636C3,C636V1,C636V2,C636V3,GPMVC1,GPMVC2,GPMVC3,GPMVC4,GPMVV1,GPMVV2,GPMVV3,GPMVV4,U2OSC1,U2OSC2,U2OSC3,U2OSV1,U2OSV2,U2OSV3
,,,,,,,cohort,Aagcontrol,Aagcontrol,Aagcontrol,Aagvirus,Aagvirus,Aagvirus,BHK21control,BHK21control,BHK21control,BHK21virus,BHK21virus,BHK21virus,C636control,C636control,C636control,C636virus,C636virus,C636virus,GPMVcontrol,GPMVcontrol,GPMVcontrol,GPMVvirus,GPMVvirus,GPMVvirus,GPMVvirus,GPMVvirus,U2OScontrol,U2OScontrol,U2OScontrol,U2OSvirus,U2OSvirus,U2OSvirus
Cer 38:1;2,Cer,SL,MEM,38,1,2,,0.0786959223635015,0.0841207953089542,0.0886785513448863,0.0813494834901045,0.0931871824138656,0.0839278113166007,NA,NA,0.00452242481466921,NA,NA,0.00391838104125021,0.132554481535078,0.114181164898751,0.173328743183717,0.157252240307153,0.114102830479003,0.201409593042458,NA,NA,NA,NA,NA,NA,NA,NA,0.00360326804676478,0.00374442627427522,0.00357038614316746,0.00338373584780816,0.00363261241227337,0.00303623689407447
Cer 38:1;4,Cer,SL,MEM,38,1,4,,NA,NA,NA,NA,0.00113830236704832,0.000826688535328705,0.00147465507056138,0.00150624384862983,NA,0.00117849601987189,0.00112322029579286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00113029648120944,0.000877765143016735,NA,NA,0.000792170067111903,NA
Cer 38:2;2,Cer,SL,MEM,38,2,2,,0.0520618713035485,0.0631924089448005,0.150634295063974,0.0535836677824368,0.0684602519160519,0.140163979729354,NA,NA,0.000980114249187852,NA,NA,0.00126610294818286,0.0296198345911446,0.029519003227541,0.0391957365064927,0.0353731210997625,0.0314130898574253,0.0505951089617186,NA,NA,NA,NA,NA,NA,NA,NA,0.00150486599962776,0.00137062875455778,0.00111057809834168,0.00130673833181971,0.00138953288617753,0.000931419782831327
Cer 38:2;3,Cer,SL,MEM,38,2,3,,NA,0.00204925936417259,0.004659154550946,0.000913353174100897,0.00180448545178218,0.00401205397295789,NA,NA,NA,NA,NA,NA,NA,0.000933371393034521,0.00135049733347095,NA,0.0010375111125809,0.00138444487456678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cer 38:2;4,Cer,SL,MEM,38,2,4,,NA,NA,NA,NA,NA,NA,0.00261133555826354,0.00107460825121914,NA,0.00268028877569479,0.00211441338267229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00230617127730414,0.00089475942553055,NA,0.000904935597955046,0.000882369812038461,NA
Cer 40:0;2,Cer,SL,MEM,40,0,2,,0.00337699302947434,0.00387606446130548,0.00826336432546108,0.00339653852734003,0.00356187475436405,0.00743238332513469,0.0017839546361911,0.00175393805031228,0.00234590791981311,0.000974928275640435,0.00201563442688627,0.00217241923481335,0.00878127043874641,0.00662881943837983,0.00720148898340613,0.00820096227377684,0.00422619110310732,0.00656523719190513,NA,NA,NA,NA,NA,NA,NA,NA,0.00165620881829729,0.00143574210369041,NA,0.00146130088396737,0.0014931427029419,0.00111962218968344
Cer 40:1;2,Cer,SL,MEM,40,1,2,,0.0808768559137495,0.0934969073921481,0.123932250807733,0.0819282788924389,0.0942804970448689,0.110708109485427,0.00733137500561316,0.00717842613682622,0.023227472053277,0.0064281652430503,0.00695433766976377,0.0203117428547222,0.0849892060338717,0.0619889898149497,0.0810094412255883,0.078153234087406,0.0403835123946811,0.0694958897088778,NA,0.00521187002675942,NA,0.017466634981071,NA,0.0188534687575385,0.0148430566490774,0.0164937505453915,0.015426231776692,0.015225723481768,0.0149779884104566,0.0159984921324665,0.0165751847562124,0.0152760476949861
Cer 40:1;3,Cer,SL,MEM,40,1,3,,NA,0.00126906569328218,0.00123903939678837,0.000815620642998851,0.000965159661840631,0.00123126166137017,NA,NA,NA,NA,NA,NA,0.000968927873823865,0.000816010676598405,0.000771397614419608,0.00110929946155352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cer 40:2;2,Cer,SL,MEM,40,2,2,,0.0391638965771553,0.0474532703709472,0.101781839563716,0.0398169503615127,0.0464785859140047,0.093872563604531,0.00295520137958051,0.00350508755920441,0.0103352306780122,0.00363486739001826,0.00437603442565448,0.00947919965240192,0.0332668551673511,0.0249719161653268,0.0304427201391353,0.0297707022848612,0.016505419468196,0.0264871749841652,NA,NA,NA,NA,NA,0.00779795909224978,NA,NA,0.00781796944230145,0.00729258072757858,0.00730391162205542,0.00807081988536818,0.00821953667682794,0.00699389847708207
Cer 40:2;3,Cer,SL,MEM,40,2,3,,NA,0.00101198773898049,0.00255835290983533,NA,0.000854520379274788,0.00189131735744385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cer 42:0;2,Cer,SL,MEM,42,0,2,,NA,0.00132570430545037,0.00156118339609222,NA,NA,0.00145824281997242,0.00242527873040101,0.00214635529040724,0.00174125577652306,0.00110421224582507,0.00232487711565676,0.00129213521654723,0.00203274309386616,0.00147946243802691,0.00155373493670816,0.00197487106500233,0.000966466336455481,0.00169281251793721,NA,NA,NA,NA,NA,NA,NA,NA,0.00262475049694409,0.00287193620966929,NA,0.00231877537328265,0.00222239473188543,0.0015563829437457
Cer 42:1;2,Cer,SL,MEM,42,1,2,,0.0238377141871666,0.029317888258654,0.0548713126268661,0.0232826901929,0.0276461959472426,0.0484845564444845,0.0226253596738851,0.0237809610901474,0.0365642794263364,0.0208910608324574,0.0269349343177206,0.0330765888140029,0.0458861603419777,0.0307763352008238,0.0351400519683563,0.0411701203699585,0.0176020713746202,0.0298172227604053,NA,0.0246030329831552,0.0454035821436496,0.0540072360144059,NA,0.0577057303345271,0.0428128764816765,0.0573791231834294,0.0450100850805756,0.0428992886534366,0.0386068600407306,0.0453084892323157,0.043035779666765,0.0418347470888206
Cer 42:1;3,Cer,SL,MEM,42,1,3,,NA,0.00141581131149314,0.00144691595605359,NA,NA,0.00133466985420177,0.00161006291727547,0.00178178538975216,NA,0.00124807337691337,0.00230716742739871,NA,0.00123738530049909,0.00106089596528952,0.0012126106769917,0.00148615627085106,0.00105021419831269,0.00119481588571035,NA,NA,NA,NA,NA,NA,NA,NA,0.00153093200133096,NA,NA,NA,0.00120896219636374,0.001041721089542
Cer 42:2;2,Cer,SL,MEM,42,2,2,,0.0342756864649039,0.0431390365483166,0.101828082386769,0.032787866522693,0.0395214511638136,0.0906601828788044,0.0555693459663259,0.0568810992732088,0.104875460596604,0.0603875768617245,0.0646716822702944,0.0979778214757887,0.0920879385570636,0.0660454912652755,0.0750270784026666,0.0814963264127676,0.0390003849057109,0.0588052458153305,0.0390048875037164,0.0260831619136442,0.0541963215536356,0.0564235856572387,NA,0.0707583091819693,0.067891000009283,0.067405604997357,0.0615682489318735,0.0572258960014847,0.0633065551428688,0.0636074251596957,0.0570022915416081,0.0635331800680106
Cer 42:2;3,Cer,SL,MEM,42,2,3,,NA,NA,0.00152482120202484,NA,0.000820310868181723,0.00149404271510694,NA,NA,NA,NA,NA,NA,0.00100647143257446,NA,0.00107397604863643,0.00104357514559234,NA,0.000911686319837732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cer 44:0;2,Cer,SL,MEM,44,0,2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00220785604142505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cer 44:0;4,Cer,SL,MEM,44,0,4,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00128213010221998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cer 44:1;2,Cer,SL,MEM,44,1,2,,NA,NA,NA,NA,NA,0.000760276138313056,0.00160860492134737,0.00169667418874676,NA,NA,0.00182737256839781,NA,0.00100971101294874,0.00110046249513733,0.000901328795192729,0.0011112025328256,0.00107615540561533,0.00119426870720413,NA,NA,NA,NA,NA,NA,NA,NA,0.00146164948238734,0.00158049899839286,NA,0.00155980433833143,0.00120202998486515,0.00130562238157225
Cer 44:1;3,Cer,SL,MEM,44,1,3,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00160866429325631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cer 44:1;4,Cer,SL,MEM,44,1,4,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00143497016581394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cer 44:2;2,Cer,SL,MEM,44,2,2,,NA,NA,0.00129475756036291,NA,NA,0.00180546691875947,0.00194847949664244,0.0020786372976097,0.00201128617633108,0.00258241761207363,0.0021601155106575,0.00214676760660814,0.00158111792801995,0.00140001312557777,0.00150124259917779,0.00160450976946026,NA,0.00128456349568762,NA,NA,NA,NA,NA,NA,NA,NA,0.00216977929223696,0.00205060158654434,0.00193670341492085,0.00234367839913565,0.00210073624525634,0.00167945238297848
Chol,Chol,ST,MEM,27,1,0,,11.7315965794567,10.401440648711,8.28776914183012,11.7781630558001,10.0255933934333,7.92672868865727,19.3772799400654,19.4879130857709,14.2161542005945,19.7666560556548,17.9251166316791,12.8341222681871,11.577748784744,10.703353282084,10.5832962312958,11.1635403854072,9.52517644744491,11.0053693768051,33.6473114357937,17.3986479570035,39.7740769181114,35.4575274374298,37.3315025194791,34.9489644445335,36.4789843052073,33.6611875211613,15.9076213606188,15.3796959431968,16.7984127285233,17.7517956616106,14.8118455163032,16.4338430393686
CL 62:3;0,CL,GPL,MEM,62,3,0,,0.00714629998719467,NA,NA,NA,0.00405559250695258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL 64:3;0,CL,GPL,MEM,64,3,0,,NA,0.00334701820772365,NA,NA,NA,NA,0.00339363470197315,0.00486991584858189,NA,0.00463739457648057,0.00436890659390554,NA,NA,0.00466248411990053,NA,NA,0.00320211775411149,0.00941440359729516,NA,NA,NA,NA,NA,NA,NA,NA,0.00343178981313499,0.00512007351896174,NA,0.00389094021401527,NA,0.0035397209702334
CL 64:4;0,CL,GPL,MEM,64,4,0,,0.249613629713457,0.130722618862015,0.20134778568786,0.38851082139256,0.196742757362505,0.23468025018351,0.00350753987945569,0.00474367578763128,NA,0.00561766886033649,0.00300513813135347,NA,0.0848675571718722,0.0102264652282976,0.0416438678202467,0.0851625246032503,0.0121567404938678,0.0684296456141953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL 64:5;0,CL,GPL,MEM,64,5,0,,0.00371699824981593,NA,NA,NA,NA,0.00591407685040155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL 66:3;0,CL,GPL,MEM,66,3,0,,NA,NA,NA,NA,NA,NA,0.00425382925604324,0.00767870453786723,0.00522449840929101,0.00370652937549854,0.00714161302333698,0.00508385788135172,NA,0.0108502574943916,NA,NA,0.0103748715078015,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0118685359971747,0.0127603996227417,0.00809986364114072,0.0111742051233003,0.00797039735156988,0.00790326884706073
CL 66:4;0,CL,GPL,MEM,66,4,0,,0.21600515644845,0.142959736398529,0.223868148516459,0.341884919038092,0.207645209552749,0.27315874648103,0.0343538822907569,0.0334669407722725,0.00616225443131836,0.045955817967985,0.03280623701488,0.00600906412649983,0.113879474345477,0.0340560769712939,0.0745721890165801,0.106451714447948,0.0321158716270812,0.112062731320841,NA,NA,NA,NA,NA,NA,NA,NA,0.0188383839344745,0.0212849219355537,0.013935646092273,0.0172371930541348,0.0146623315360955,0.014393834899643
CL 66:5;0,CL,GPL,MEM,66,5,0,,0.125224343205179,0.112243419210111,0.0878702379581233,0.187299647299415,0.15572130574852,0.110456629180298,0.00504237297206237,0.00593219860370205,NA,0.00730460629770949,0.00628249009577128,NA,0.0886024252889467,0.0250351384534759,0.0524654474685961,0.0933420675814293,0.0227450343118664,0.093750240157067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00280114053464506,0.00264425095183363,NA,0.00356330564314043
CL 66:6;0,CL,GPL,MEM,66,6,0,,0.00984852803052646,0.00993995403799589,0.00741505028924667,0.0160750024436203,0.0131135837883306,0.0104992440643055,NA,NA,NA,NA,NA,NA,0.019254757373669,NA,NA,0.0179344349162769,NA,0.0130587139610016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL 68:2;0,CL,GPL,MEM,68,2,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0146006961041355,NA,NA,NA
CL 68:3;0,CL,GPL,MEM,68,3,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0123282540740827,NA,NA,0.00936365305813107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL 68:4;0,CL,GPL,MEM,68,4,0,,0.0767477896593729,0.0606101403543886,0.0968376105638733,0.114235364276885,0.0879364221240982,0.124425880463505,0.100031533010102,0.0978634336202887,0.0279242632558454,0.12266339689022,0.0971039923261839,0.024573586648728,0.0583565275440109,0.0391467869462334,0.0434941656127235,0.0546079527764439,0.0331866533549765,0.0675784861941081,NA,NA,NA,NA,NA,NA,NA,NA,0.0796580305085945,0.09596707593338,0.0529662854800696,0.0728235626670108,0.0633037602231078,0.0640900631356648
CL 68:5;0,CL,GPL,MEM,68,5,0,,0.0817926270389417,0.100480406792682,0.0745328105719686,0.12836280728316,0.136960828363436,0.0906894102766094,0.0261601905333429,0.0299537991447246,0.0132286620230179,0.0362190885202133,0.0301355145697551,0.0156649761908841,0.0971663346768634,0.0597934247658398,NA,0.0871662952668722,0.0593501909516557,0.112387166261046,NA,NA,NA,NA,NA,NA,NA,NA,0.0277791304982676,0.0372410250276314,0.0277863572611569,0.0295405798499361,0.0269066796526463,0.0296438689392498
CL 68:6;0,CL,GPL,MEM,68,6,0,,0.0330171861620913,0.0460114567984027,0.0248228783099129,0.0508086442592199,0.0672434997480033,0.0320087715933079,0.00509970830256606,0.00517885601005206,NA,0.00540030551436205,0.00439895059239351,NA,0.0570529188791081,0.0322910343714844,0.031877417558313,0.0538291684157666,0.0340840154166486,0.0675699316064901,NA,NA,NA,NA,NA,NA,NA,NA,0.00444430718265083,NA,0.00328122272688428,0.00342335332537847,NA,0.00480122336870594
CL 68:7;0,CL,GPL,MEM,68,7,0,,0.00517035706581181,0.00871178922659498,0.00559193284049713,0.00679856053577118,0.0153438569561637,0.00797018119665953,0.00200823022613533,0.00243683866289362,NA,0.00306671129903035,NA,NA,0.0205546003656478,0.00701011113425985,NA,0.0170931760614247,0.0052341681659867,0.0191639537425722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL 68:8;0,CL,GPL,MEM,68,8,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00975682489540777,NA,NA,0.00957198716361624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL 70:4;0,CL,GPL,MEM,70,4,0,,NA,NA,NA,NA,NA,NA,0.110618647707905,0.113824070613769,0.0511515929045934,0.133398899169353,0.109529916146903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.101094641951486,0.125792109311768,0.0624314014295286,0.0990387631055248,0.0872898586403862,0.0714713708274587
CL 70:5;0,CL,GPL,MEM,70,5,0,,0.0097323076946849,0.0202790571846593,0.0114208005230782,NA,0.023429677629524,0.0157729374439102,0.0510808841589721,0.0599310693505846,0.0350702146667673,0.0650616818909221,0.0670318338532338,0.0354048503883285,NA,0.034647469882065,NA,NA,0.0261355106181303,0.0119639564115845,NA,NA,NA,NA,NA,NA,NA,NA,0.088559373005523,0.103048550696755,0.0757295879614436,0.0877554948691424,0.0693482767365561,0.087727588065852
CL 70:6;0,CL,GPL,MEM,70,6,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0309369793489675
CL 70:7;0,CL,GPL,MEM,70,7,0,,NA,0.0102416881771071,0.00433659527862592,NA,0.0146783350466959,0.004996084899327,0.0130511113566492,0.00819915212579766,0.00464344269646152,0.0153157100706316,0.00938792592454339,0.00410291882169956,0.0191491695072939,0.0206041351243514,NA,0.0218930213934258,0.0185627477952229,0.0117840142621974,NA,NA,NA,NA,NA,NA,NA,NA,0.00638436246620895,0.00745562268201129,0.00801504367162219,0.00640208718912232,0.00566139873964783,0.00804815979566974
CL 70:8;0,CL,GPL,MEM,70,8,0,,NA,NA,NA,NA,NA,NA,0.00239081551213202,NA,NA,NA,NA,NA,0.0254772706871069,0.00649913461252094,NA,0.0214068593423752,NA,0.0176910488787187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL 70:9;0,CL,GPL,MEM,70,9,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0122243916951201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL 72:4;0,CL,GPL,MEM,72,4,0,,0.00388696384819649,NA,0.00518303137516582,0.0113453926380844,0.00758560502218703,0.00712505054461749,0.046561202562539,0.0460787644898174,0.0294156558363109,0.0505688027645007,0.0417894393825881,0.0279507447819243,0.0150357086465097,NA,NA,0.00706069778890296,NA,0.0191631067355078,NA,NA,NA,NA,NA,NA,NA,NA,0.0319538890019204,0.0386203292567699,0.0162986363331419,0.034470568000041,0.0255076677475191,0.0187056016866638
CL 72:5;0,CL,GPL,MEM,72,5,0,,NA,NA,NA,NA,NA,NA,0.0314424815799991,0.0418103618418011,0.037549169253289,0.0366589342952284,0.0409610863539697,0.0352658100114111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0523449754583698,0.0644737032079717,0.045371284774078,0.0536175725060319,0.045206336870185,0.04987108998274
CL 72:6;0,CL,GPL,MEM,72,6,0,,NA,NA,NA,NA,0.0060643582277494,NA,0.0207496213026077,0.0281295225143459,0.0289369822784657,0.027668517831564,0.0305838393608955,0.0257506923510183,0.00904507024879919,0.0069929882131442,NA,0.00741923404191891,0.0107321712251646,0.00898485434546708,NA,NA,NA,NA,NA,NA,NA,NA,0.0484138579435625,0.0626342364543901,0.0469726667969413,0.0466213550644437,0.0399925628956082,0.0541784742072083
CL 72:7;0,CL,GPL,MEM,72,7,0,,NA,0.00476693001022748,NA,NA,NA,NA,0.0166713340101375,0.0153576425493992,0.0156908229271982,0.0205012028376893,0.0165946912226876,0.016112539229186,NA,0.0165521159058521,NA,NA,0.0145065360433907,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0199805244216818,0.0231801114432782,0.0215191544563432,0.020005069073965,0.017808376573451,0.0220483450432286
CL 72:8;0,CL,GPL,MEM,72,8,0,,NA,NA,NA,NA,NA,NA,NA,0.00189182570266051,0.00316874579051448,0.00852348605128593,NA,0.00641515861490243,0.00761739307674145,NA,NA,NA,0.00704895643073581,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00741907115490841,0.0073398611567397,0.00658755564229095,0.00462594419594151,0.00345159491608137,0.00902687416473022
CL 74:7;0,CL,GPL,MEM,74,7,0,,NA,NA,NA,NA,NA,NA,0.00593745759802984,0.00392895783798615,0.00851794365751013,NA,0.00738154943709717,0.00640410347542869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0142575062718942,0.00954287287739358,NA,0.0122395725317319
CL 74:9;0,CL,GPL,MEM,74,9,0,,NA,NA,NA,NA,NA,NA,0.00293969287649396,0.00273631057820137,0.00526466402554127,NA,0.0036609644321488,0.00442501338388519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00300924062682167
CL 76:10;0,CL,GPL,MEM,76,10,0,,NA,NA,NA,NA,NA,NA,NA,NA,0.00215166981756116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL 76:12;0,CL,GPL,MEM,76,12,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0112777108396016,NA,NA,0.013333075024865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00656539932831058,NA
CL 76:9;0,CL,GPL,MEM,76,9,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00309698138679679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CL 80:5;0,CL,GPL,MEM,80,5,0,,NA,NA,NA,NA,NA,NA,0.00658115286963196,0.00267202955740788,NA,0.0150948411223514,0.00489283260228567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAG 12:0;0_18:0;0,DAG,GL,MEM,30,0,0,,NA,NA,NA,NA,NA,NA,NA,0.000694732103144572,NA,NA,0.00130983446471262,NA,NA,NA,NA,NA,0.000357019677201636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAG 12:0;0_18:1;0,DAG,GL,MEM,30,1,0,,0.000590738416935935,NA,0.000392152167218978,0.000659559910651109,0.000806171835242492,0.000241200349518007,NA,0.00171825678036348,NA,0.000662869247268793,0.00644854988629345,0.00129105218043355,0.00307699323944722,0.0041067250568259,0.0024020047302468,0.00404419138774363,0.00481842307049731,0.00403061172879765,NA,NA,NA,NA,NA,NA,NA,NA,0.00230397169291181,0.00105711024811858,NA,0.00117871482806337,NA,NA
DAG 12:0;0_18:2;0,DAG,GL,MEM,30,2,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00189139458987793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAG 13:0;0_17:0;0,DAG,GL,MEM,30,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00365165502961648,NA,NA,NA,NA,NA,0.000654384226574635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAG 13:0;0_17:1;0,DAG,GL,MEM,30,1,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00348329719920737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAG 13:0;0_18:0;0,DAG,GL,MEM,31,0,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00146749396950907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAG 13:0;0_18:1;0,DAG,GL,MEM,31,1,0,,NA,NA,NA,NA,NA,NA,NA,0.000543164788114308,NA,NA,0.00629521386165807,NA,NA,NA,NA,NA,0.00136202730307188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAG 13:0;0_18:2;0,DAG,GL,MEM,31,2,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00222839619975766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAG 13:1;0_18:0;0,DAG,GL,MEM,31,1,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000277779585839805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAG 14:0;0_16:0;0,DAG,GL,MEM,30,0,0,,NA,0.0157610425095373,NA,NA,0.0136496876526482,NA,0.0298960573813581,0.0660784896993644,NA,0.0249219047829223,0.0786481047079129,0.0168009087828487,NA,NA,NA,NA,0.0129705060908597,NA,NA,0.0214767500625188,NA,NA,NA,NA,NA,NA,0.0420248618162905,0.03319667131512,0.0260016946141382,0.0332380471264248,0.0411306709426005,0.0208124101489061
DAG 14:0;0_16:1;0,DAG,GL,MEM,30,1,0,,0.0157576083894669,0.0147072676764755,0.0163421904914204,0.01419544890825,0.0158352980967409,0.0172093925360827,0.0111674486507631,0.015628074631466,NA,0.0077975623241983,0.0681002540815161,0.0104875174695376,0.0110916181393634,0.00592949340127197,0.00872181589812042,0.0160146110417453,0.0137317346663559,0.0161347606708212,NA,NA,NA,NA,NA,NA,NA,NA,0.0214678999700026,0.0141417296139614,0.0126441956914285,0.0139917956425819,0.017951784223197,NA
DAG 14:0;0_16:2;0,DAG,GL,MEM,30,2,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00273749483998711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAG 14:0;0_17:0;0,DAG,GL,MEM,31,0,0,,NA,0.0041607426120796,NA,NA,NA,NA,NA,NA,NA,NA,0.0146777955097708,NA,NA,NA,NA,NA,0.00262446560256787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAG 14:0;0_17:1;0,DAG,GL,MEM,31,1,0,,NA,NA,NA,NA,NA,NA,NA,0.00357022477895071,NA,NA,0.0156141715037558,NA,NA,NA,NA,NA,0.00261730371300422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DAG 14:0;0_18:0;0,DAG,GL,MEM,32,0,0,,0.00177578246924771,0.00273024205106273,NA,0.0012376358330576,0.0023740896454145,0.0015288505243616,0.00584141750680176,0.00968793792316124,0.00615822061361511,0.00444030987843052,0.0131763764313889,0.00445861730907493,NA,NA,NA,NA,0.00190612912632403,NA,NA,0.002592318451769,NA,NA,NA,NA,NA,NA,0.00832415594557598,0.00664728642396694,0.00468259148586903,0.00899625932853868,0.00871282867080996,0.002890325846665
