Sample Name,PosMSMSALL-CAS9-A,PosMSMSALL-CAS9-A,PosMSMSALL-CAS9-B,PosMSMSALL-CAS9-B,PosMSMSALL-CAV_A,PosMSMSALL-CAV_A,PosMSMSALL-CAV_B,PosMSMSALL-CAV_B,PosMSMSALL-CAVIN_A,PosMSMSALL-CAVIN_A,PosMSMSALL-CAVIN_B,PosMSMSALL-CAVIN_B,PosMSMSALL-CERS2_mg-A,PosMSMSALL-CERS2_mg-A,PosMSMSALL-CERS2_mg-B,PosMSMSALL-CERS2_mg-B,PosMSMSALL-CERS2-1g_A,PosMSMSALL-CERS2-1g_A,PosMSMSALL-CERS2-1g_B,PosMSMSALL-CERS2-1g_B,PosMSMSALL-CERS5-A,PosMSMSALL-CERS5-A,PosMSMSALL-CERS5-B,PosMSMSALL-CERS5-B,PosMSMSALL-Flot2-A,PosMSMSALL-Flot2-A,PosMSMSALL-Flot2-B,PosMSMSALL-Flot2-B,PosMSMSALL-RAJU-Blank,PosMSMSALL-RAJU-Blank,PosMSMSALL-SPTLC_A,PosMSMSALL-SPTLC_A,PosMSMSALL-SPTLC_B,PosMSMSALL-SPTLC_B,PosMSMSALL-UGCG-A,PosMSMSALL-UGCG-A,PosMSMSALL-UGCG-B,PosMSMSALL-UGCG-B,PosMSMSALL-WT_A,PosMSMSALL-WT_A,PosMSMSALL-WT_B,PosMSMSALL-WT_B
NAPE 30:8+NH4 (-NAPE (18:1 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 34:11+NH4 (-NAPE (22:6 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 36:6+NH4 (-NAPE (22:5 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 40:10+NH4 (-NAPE (18:0 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 40:2+NH4 (-FA 13:0 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 42:6+NH4 (-FA 22:6 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0
PE O-22:0 (-PE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PE O-30:0 (LPE p),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.5445,131.158,16.9383,31.1505,0,0,0,0
NAPE 36:4+NH4 (-NAPE (22:5 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 38:12+NH4 (-NAPE (16:0 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 42:12+NH4 (-NAPE (22:5 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0
NAPE 38:12+NH4 (-NAPE 20:4),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 38:5+NH4 (-NAPE (18:2 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
DMPE 38:3 (-DMPE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,24,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0
DMPE 38:2 (-DMPE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,24,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0
NAPE 38:2+NH4 (-FA 14:2 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,25,0,0
NAPE 44:5+NH4 (-FA 18:0 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,155,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,130,160,0,0
NAPE 44:5+NH4 (-FA 20:0 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,30,0,0,0
MMPE 46:10 (-MMPE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 44:5+NH4 (-NAPE (22:6 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,40,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,60,49,0,0
NAPE 46:6+NH4 (-FA 13:3 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PE 38:12 (LPE p),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 36:9+NH4 (-NAPE (16:0 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DMPE 38:6 (-DMPE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,10,0,0,22,0,0,0,0,0,0,0,0,0,0,0
NAPE 40:12+NH4 (-NAPE (18:2 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,30,23,0,0
NAPE 40:7+NH4 (-NAPE (18:0 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,23,0,0,0,23,0,0,24,0,0,0,0,25,0,0,0
NAPE 44:5+NH4 (-FA 16:0 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,101,113,0,0
NAPE 30:1+NH4 (-NAPE (22:6 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,25,0,0,57,80,0,0,0,0,0,0,0,0,0,30
NAPE 32:8+NH4 (-NAPE (22:6 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 34:10+NH4 (-NAPE (18:0 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 36:10+NH4 (-NAPE (20:4 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 36:4+NH4 (-NAPE (18:2 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,13,29,0,0,0,0,0,0,0,0,34,32,0,0,0,0,0,0
PE 40:9 (LPE p),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PE O-42:11 (LPE p),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3024,0,0,0,0,0,0,0,0,3.3847,0,0,0,0,0,0,0,0,0,0
NAPE 42:10+NH4 (-NAPE 20:4),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 36:10+NH4 (-NAPE (18:0 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,39,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 36:1+NH4 (-NAPE (22:6 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 38:2+NH4 (-NAPE (18:0 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PE 44:9 (LPE p),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5964,0,0,0,0,0,0,0,0,0,0,20.592,30.7977,0,0,0,0,0,0
PE 44:5 (LPE p),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5588,0,0,0,0,0,0,0,0,0,0,14.6624,0,0,0,0,0,0,0
NAPE 44:6+NH4 (-FA 15:0 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,22
NAPE 46:6+NH4 (-FA 24:0 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,34,45,27
LDMPE O-20:0 (-DMPE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PE O-24:1 (-PE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PE O-24:1 (LPE p),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1167.5455,1151.0038,0,0,0,0,0,0,0,0,841.6012,850.8923,0,0,0,0,0,0
LDMPE 22:1 (-DMPE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,70,0,0,0,0,0,0,0,0,25,57,0,0,0,0,0,0
NAPE 30:2+NH4 (-NAPE 20:4),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 32:7+NH4 (-NAPE (18:2 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,23,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0
NAPE 34:10+NH4 (-NAPE (22:6 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,49,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0
NAPE 34:9+NH4 (-NAPE (18:1 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0
NAPE 34:8+NH4 (-NAPE (18:0 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 34:8+NH4 (-NAPE 20:4),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0
NAPE 34:8+NH4 (-NAPE (18:1 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 34:7+NH4 (-NAPE (22:5 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0348,0,0,0,0,0,67,64,37,67,0,0,0,0,0,0,0,0
NAPE 34:6+NH4 (-NAPE (18:2 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 34:6+NH4 (-NAPE (18:0 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 36:11+NH4 (-NAPE (22:5 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 36:8+NH4 (-NAPE (22:6 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,32,0,0,0,0,0,0,0,0,30,29,0,0,0,0,0,0
PE 38:6 (LPE p),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.386,0,0,0,0,0,0,0,0,0,15.2442,0,0,0,0,0,0,0
NAPE 36:4+NH4 (-NAPE (18:1 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 38:12+NH4 (-NAPE (18:2 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 38:12+NH4 (-NAPE (22:6 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 38:7+NH4 (-NAPE (20:4 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PE 42:11 (LPE p),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8532,14.2955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PE 42:10 (-PE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,103,91,0,0,0,0,0,0,0,0,0,0,0,0,42,0
NAPE 40:3+NH4 (-FA 20:2 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,22,22
NAPE 42:10+NH4 (-NAPE (20:4 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PE O-46:5 (LPE p),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7496,17.5211,0,0,0,0,0,0,0,0,0,36.1214,0,0,0,0,0,0
PE 46:3 (LPE p),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 46:8+NH4 (-NAPE (22:5 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 46:8+NH4 (-NAPE (20:4 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPE O-20:4 (-PE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPE O-20:4 (LPE p),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349.4682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPE O-20:2 (-PE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PE 20:5 (-PE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PE 20:5 (LPE p),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362.2182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PE 20:3 (LPE p),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.2345,0,0,0,0,0,13.8295,0,0,0,0,0,0,0,0,0,0
LDMPE O-20:3 (-DMPE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
LMMPE O-22:4 (-MMPE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PE O-24:8 (LPE p),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1899.5717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMPE 22:8 (-MMPE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PE O-26:8 (LPE p),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368.4747,0,0,0,0,0,0,0,0,0,337.9535,0,0,0,0,0,0
NAPE 30:10+NH4 (-NAPE (22:6 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 30:3+NH4 (-NAPE (20:4 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 32:11+NH4 (-NAPE (16:0 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 32:8+NH4 (-NAPE (16:0 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 36:12+NH4 (-NAPE (22:5 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 36:12+NH4 (-NAPE (22:6 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,24,27,22,0,0,0,0,0
PE O-38:3 (LPE p),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7853,0,0,0,0,0,0,0,0,19.0328,0,0,0,0,0,0,0
NAPE 36:4+NH4 (-NAPE (18:1 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 36:4+NH4 (-NAPE (22:5 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 36:2+NH4 (-NAPE (22:6 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMPE O-40:5 (-MMPE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 40:10+NH4 (-NAPE (22:5 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMPE 40:1 (-MMPE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 40:7+NH4 (-NAPE (18:0 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PE 42:5 (LPE p),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PE 42:1 (LPE p),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 40:2+NH4 (-FA 13:2 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 40:2+NH4 (-FA 17:1 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 42:12+NH4 (-NAPE (22:6 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PE O-44:3 (LPE p),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0312,0,0,0,0,0,0,0,0,0,16.1255,0,0,0,0,0,0
PE O-44:0 (LPE p),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 46:7+NH4 (-FA 14:1 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0
NAPE 32:2+NH4 (-NAPE (16:0 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,30,0,22,25,0,0,27,0,0,0,0,0
NAPE 34:9+NH4 (-NAPE (16:0 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMPE 34:0 (-MMPE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 36:2+NH4 (-NAPE (16:0 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,23,22,0,0,0,0,0,0,0,0
DMPE 40:4 (-DMPE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,23,23,0,0,0,25,39,0,0,0,0
NAPE 40:5+NH4 (-NAPE (16:0 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 40:5+NH4 (-NAPE 20:4),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0
LPE O-30:5 (-PE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMPE O-28:5 (-MMPE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 34:10+NH4 (-NAPE (18:2 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 34:5+NH4 (-NAPE (16:0 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 36:1+NH4 (-NAPE (16:0 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 38:12+NH4 (-NAPE (16:0 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 38:12+NH4 (-NAPE (18:2 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAPE 40:5+NH4 (-FA 20:0 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,24,0,0,28,0,0,0,0,0
NAPE 40:5+NH4 (-FA 20:2 (NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,24,0,0,0,0,0
NAPE 40:1+NH4 (-NAPE (16:0 NH4)),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DMPE O-42:5 (-DMPE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,22,0
