Sample Name,PosMSMSALL-CAS9-A,PosMSMSALL-CAS9-A,PosMSMSALL-CAS9-B,PosMSMSALL-CAS9-B,PosMSMSALL-CAV_A,PosMSMSALL-CAV_A,PosMSMSALL-CAV_B,PosMSMSALL-CAV_B,PosMSMSALL-CAVIN_A,PosMSMSALL-CAVIN_A,PosMSMSALL-CAVIN_B,PosMSMSALL-CAVIN_B,PosMSMSALL-CERS2_mg-A,PosMSMSALL-CERS2_mg-A,PosMSMSALL-CERS2_mg-B,PosMSMSALL-CERS2_mg-B,PosMSMSALL-CERS2-1g_A,PosMSMSALL-CERS2-1g_A,PosMSMSALL-CERS2-1g_B,PosMSMSALL-CERS2-1g_B,PosMSMSALL-CERS5-A,PosMSMSALL-CERS5-A,PosMSMSALL-CERS5-B,PosMSMSALL-CERS5-B,PosMSMSALL-Flot2-A,PosMSMSALL-Flot2-A,PosMSMSALL-Flot2-B,PosMSMSALL-Flot2-B,PosMSMSALL-RAJU-Blank,PosMSMSALL-RAJU-Blank,PosMSMSALL-SPTLC_A,PosMSMSALL-SPTLC_A,PosMSMSALL-SPTLC_B,PosMSMSALL-SPTLC_B,PosMSMSALL-UGCG-A,PosMSMSALL-UGCG-A,PosMSMSALL-UGCG-B,PosMSMSALL-UGCG-B,PosMSMSALL-WT_A,PosMSMSALL-WT_A,PosMSMSALL-WT_B,PosMSMSALL-WT_B
GM2 36:0;3 (LCB 18:0;2-2H2O),323.0392,293.0898,280.977,243,257.5572,277.381,203,196,302.8569,304.8303,321.0936,323.0081,289.6685,357.7639,438.5541,398.3749,257,276.7352,235.0081,243,314.0162,351.923,338.6076,295.8901,341.152,224.123,309.0081,296.0392,0,0,118.1815,80.7792,89.0344,94.8359,109.0001,137.6423,101,128,554.364,483.977,426,404.0081
GM2 36:0;3 (LCB 18:0;2-H2O),87.2082,94.7049,99.9234,87.1752,114.9322,88,114.641,162.7935,88,85.9283,88,68,107.9611,112.3265,443.0911,385,115,68,120.2322,117.915,68,61,79.3451,101,61,67.9235,74,54,0,14,0,0,27,0,93.5832,74.838,80.7689,44.5048,115,135,115,147.2873
"GM1 26:1;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",122.0353,116.4669,143.669,126.4934,149.9903,144.5631,149.5569,124.8164,248.4307,198.173,154.007,161.8526,151.0688,124.8437,124.7265,128.5251,165.0397,150.6881,148.4272,146.3813,225.9594,215.1288,158.1633,181.774,109.6805,84.789,154.0582,135.9744,0,0,10.5122,69.8535,92.4148,67.3213,135,162,210,128,210.0962,192.7941,156.0256,164.5104
"GM2 38:3;2 (LCB 18:2;2-2H20,LCB 18:1;3-3H2O)",28.8631,0,26.892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9374
GM2 38:3;2 (LCB 18:0;2-H2O),11.4894,4.079,0,0,0,0,12.0504,28.1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.948,0,0,0,0,0,0,0
"GM2 38:1;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",26.8746,0,40.8634,0,20.4932,0,62.5214,47.5428,18.329,0,33.7959,46.6035,0,6.6524,0,24.0656,0,0,73.3296,88.2345,0,0,30.7997,25.2203,14.3118,0,0,0,0,0,0,0,0,0,32.4376,0,74,39.1676,0,0,36.8847,26.936
GM2 38:0;2 (LCB 18:0;2-H2O),42.8618,38.5491,26.5645,19.2201,0,0,169.47,200.4137,25.6396,0,0,0,32.331,39.2636,0,0,0,0,68.3778,29.8503,0,0,0,25.4387,0,0,0,0,0,0,0,0,0,0,39.9008,45.8916,32.4607,17.3806,0,0,45.2222,13.8818
GM1 28:2;2 (LCB 18:0;2-2H2O),27,0,0,0,0,0,0,0,26.9554,0,0,0,0,0,26.8891,0,0,0,0,0,0,0,0,0,30.5205,40.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM2 38:0;3 (LCB 18:0;2-H2O),7.3781,0,0,0,0,0,2.3998,17.7004,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0
"GM1 28:1;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",61,47,27,0,34,0,20,27,63.5728,47,0,0,81.4296,0,45.8754,59.5828,27,0,0,27,34,41,50.5206,50.6918,0,136.1276,0,0,0,0,0,0,0,0,0,127.2306,0,0,0,0,0,0
"GM1 28:1;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",68.4171,23.5017,110.4797,70.4797,92.9374,74.3951,115.022,124.4797,101.7314,104.5017,108.3951,108,92.9629,105.8726,145.3892,127.9514,70.4797,81,56.4797,90.4797,99.9374,108.3951,88.5056,143.4641,41.5186,0,79.9594,95,0,0,47,38.9374,61,70.4797,21.2266,0,50.4797,45.9374,147.0936,115,128,101
GM1 28:0;2 (LCB 18:0;2-2H2O),110.6465,80.8587,57.3656,17.2382,6.7614,59.1177,31.2382,23.3656,88.3781,20.7327,20.6038,47.7312,22.8931,98.8137,72.4255,95.8583,37.3656,25.1108,48.886,65.2382,60.7312,20.6038,47.7703,14.641,34.4984,64.7064,91.3656,11.2382,0,0,43.4931,20.5873,24.2451,47,26.1449,26.6655,20.88,54.8726,13.7312,4.842,44.2382,13.7312
"GM2 40:1;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",12.6463,17.8002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5499,0,11.0976,0,0,8.2935,16.9829,3.2647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM2 40:1;2 (LCB 18:0;2-H2O),26.0422,34,26.5872,0,26.5878,41,35.7049,55.9914,0,0,0,0,0,0,0,22.5613,0,0,33.2877,22.6272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7018,31.0684,25.5527,25.6527,0,0,0,0
"GM2 40:1;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",12.9731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9629,0,0,0,0,0,0,0,0,0,0,0,24.3266,0,0,0,0,0,0
GM2 40:0;2 (LCB 18:0;2-H2O),44.0633,18.9374,0,26.983,0,0,33.231,41.7682,0,0,0,0,0,0,0,0,0,0,35.2685,30.3485,0,0,0,26.9964,0,0,0,0,0,0,0,0,0,0,0,23.1753,0,0,0,0,0,0
GM1 30:3;2 (LCB 18:0;2-2H2O),20.6831,28.0704,61.1054,26.4131,0,0,0,0,42.577,34.3786,47.4454,19.6161,21.2656,34.0278,33.0329,35.1985,20.8589,0,0,0,34.1944,26.9735,27.5418,18.0147,0,0,0,0,0,0,0,0,29.9366,0,0,0,0,0,49.4709,61.0648,35.4628,21.6483
GM2 40:0;3 (LCB 18:0;2-H2O),50.8002,33.9505,22.1191,33.0343,0,0,60.321,50.6007,0,40.6681,0,0,24.7441,0,73.549,67.5318,0,0,21.6732,27.9042,0,0,0,0,0,0,0,26.4253,0,0,0,0,0,0,33.2489,32.4295,43.2483,33.2315,0,0,0,0
GM2 42:2;2 (LCB 18:0;2-H2O),50.2697,31.263,25.3239,0,0,0,44.613,37.1336,0,0,0,0,0,0,0,0,0,0,31.6776,31.6971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8242,38.5598,0,0,0,0
GM2 42:0;2 (LCB 18:0;2-2H2O),26.15,25.8465,0,0,0,0,0,0,39.0715,32.5872,0,0,32.7416,45.5255,17.2631,39.522,0,26.987,0,0,0,0,51.7682,32.4455,50.6305,68.4696,0,0,0,0,0,0,12.7698,0,40.9728,43.0905,0,0,0,0,0,0
GM2 42:0;2 (LCB 18:0;2-H2O),0,0,0,0,0,0,0,16.5837,0,0,0,0,0,0,0,0,0,0,2.7239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5343,0,0,0,0,0
GM1 30:4;3 (LCB 18:0;2-H2O),54.9348,33.2372,0,0,34,27,85.7139,99.923,0,26.8634,0,0,0,0,0,0,0,0,43.148,79.9709,0,0,0,0,0,0,0,0,0,0,0,0,14,0,40.8883,33.891,54.7886,21.4303,0,0,0,0
"GM2 40:0;4 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",27,27,43.8702,0,61,81,27,47,34,0,34,61,0,34,34,0,34,34,0,27,34,0,0,41,27,0,0,47,0,0,34,41,54,68,0,34,0,47,0,54,34,27
GM1 30:2;3 (LCB 18:0;2-2H2O),15.7377,0,0,0,0,0,0,0,0,26.9624,0,0,0,34.3937,27.5823,9.9772,0,0,0,0,0,0,18.6955,0,32.1651,27.9785,0,0,0,0,20.7933,5.3163,0,0,16.3647,34.1011,0,0,0,0,0,0
GM1 32:1;2 (LCB 18:0;2-2H2O),195.9701,144.7621,176,176,218.9691,228.9382,142,169,362.7316,216.2253,198.7542,229.9953,259.901,243.5649,156.0652,264.2899,318,183,211.1077,231.1077,245.1077,311,244.2224,277.8303,184.5901,224.4528,207.1823,298,0,0,90.894,133.25,148.9923,151.7542,66.1247,53.3577,122,115,248.7944,316.6344,243,216
GM1 32:0;2 (LCB 18:0;2-2H2O),35.684,54.0776,23.4799,91.4799,4.2977,0,0,0,0,0,30.2952,0,0,0,8.748,0,0,7.3967,0,0,18.8858,0,7.066,0,0,0,17.4246,0,0,0,9.8336,0,0,0,54.5365,68.6994,7.2645,37.3477,5.1714,7.9569,0,12.8617
GM2 44:1;2 (LCB 18:0;2-2H2O),214.744,143.9663,269.7819,120.7184,429.3315,383.6025,330.1083,338.9458,308.4789,296.4705,271.9986,356.5423,310.8031,292.7397,319.1636,384.2041,356.9749,283.1453,285.1853,194.102,424.9844,351.0541,307.9306,348.7835,240.9702,289.2596,295.6579,333.0582,0,0,314.01,297.4351,362.0303,273.4493,223.661,240.3431,278.6682,252.7329,387.9893,328.6535,280.5374,259.1502
GM2 44:1;2 (LCB 18:0;2-H2O),81,68,54,54,81,95,102.1118,121.1097,101,61,54,41,47,68,68,54,88,54,99.0702,67.5875,68,88,47,108,27,41,68,68,0,0,47,41,54,47,56.3434,68.8998,60.9939,68,95,74,68,61
GM1 32:2;3 (LCB 18:0;2-2H2O),469.4306,346.7193,509.9069,428.5222,130.9221,329.4506,259.7471,215.0258,218.0773,237.9344,236.8848,296.9908,191.4101,311.4602,162.8291,310.5472,228.709,209.1902,173.5106,164.1376,333.5242,223.7269,188.2389,145.3393,210.3761,159.0902,195.5475,209.4979,0,0,280.5098,262.6145,361.661,301.184,406.5876,304.9531,384.26,380.0778,330.2707,281.8301,316.6087,285.7372
"GM1 32:2;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",41,34,34,7,49.5773,0,0,0,38.0974,37.558,0,0,34.4624,51.8737,52.0821,42.4869,0,0,0,0,27,0,25.092,36.5369,76.2244,93.7429,0,27,0,0,34,0,27,0,57.2765,82.5727,0,0,0,0,0,0
GM1 32:2;3 (LCB 18:0;2-H2O),65.6634,61.2015,98.4335,47.9239,59.6176,74.3616,32.902,82.4047,71.5701,35.2064,5.0556,57.695,56.646,2.5867,22.014,34.9444,17.2176,39.1949,59.6225,64.9183,53.4688,42.3303,45.485,62.2072,32.4501,0,25.3537,48.8091,0,0,39.9428,74.1876,36.7564,42.6412,62.1611,63.0182,101.9981,94.2871,44.6326,72.4811,28.0578,90.3434
GM1 32:1;3 (LCB 18:0;2-H2O),24.859,7.4618,12.4275,50.1054,166.0243,134.6283,309.1628,180.459,0.9632,20.204,12.0209,0,20.9687,27.4117,19.1009,51.7338,0,0,401.9629,503.8387,0,0,0,0,0,10.2429,4.0009,0,0,0,0,0,0,0,25.9724,6.0835,6.8645,31.8371,0,0,46.3769,0
"GM2 44:1;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",23.8702,0,31.4045,0,0,0,27.917,34,0,24.1132,0,0,36.4289,55.4705,84.0033,43.7503,0,0,20.1726,0,0,0,0,0,0,23.6525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM2 44:1;3 (LCB 18:0;2-H2O),15.1445,26.3697,0,0,27.2387,22.0753,36.7031,0,0,43.5737,0,0,0,0,35.4504,24.4093,0,0,42.2208,55.3275,0,0,0,36.0897,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1389,30.3648,21.2888,0,20.1034
GM1 34:1;2 (LCB 18:0;2-H2O),49.8731,0,0,44.9716,19.1826,0,57.1921,21.7673,0,8.3422,0,0,26.8904,0,0,27.3509,0,0,0,19.6902,0,0,0,0,0,0,0,26.9698,0,0,0,33.954,0,0,40.8692,33.6764,33.8917,42.0401,0,0,0,0
GM1 34:0;2 (LCB 18:0;2-2H2O),26.8308,0,0,6.8455,0,18.2288,0,0,33.9214,0,0,0,11.2064,33.8877,0,0,0,0,0,0,0,0,0,0,24.3393,67.351,0,0,0,0,0,0,26.8696,0,53.8534,33.8901,26.8615,0,0,0,0,0
"GM1 34:1;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",22.1064,6.9913,18.5088,0,0,0,0,0,0,38.1863,22.82,0,0,36.1754,49.3362,0,0,29,0,0,0,0,33.6529,36.7402,49.9677,0,0,36,0,7,0,19.514,14,64.9833,16.1986,40.4946,7,0,0,0,0,0
"GM2 46:2;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",18.4573,0,49.7729,48,35.2057,18.5229,0,0,28.6828,22.7391,0,0,25.8563,18.839,35.737,56.1808,0,0.1969,0,0,0,0,0,5.1865,56.1641,76.9708,0,0,0,0,0,6.5269,0,0,23.3152,31.8192,0,0,0,0,0,0
GM2 44:4;4 (LCB 18:0;2-H2O),27.4012,0,0,27.7622,0,0,12.4969,29.6799,0,0,0,0,0,0,0,0,0,0,23.0222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8539,29.1676,0,0,0,0,0
GM2 46:0;2 (LCB 18:0;2-H2O),21.3548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1776,0,0,0,0,0,0
GM1 34:1;3 (LCB 18:0;2-2H2O),46.943,0,53.7181,46.9855,34,40.9613,0,27,46.8219,41,34,53.9895,0,0,0,0,0,0,0,0,0,0,41,0,0,0,27,34,0,0,0,0,33.9429,54,0,0,26.943,27,47,47,47,0
"GM1 34:1;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",26.9855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9937,0,0,0,0,0,0,0,27,27,0
"GM2 46:1;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",8.5725,0,27,26.9977,0,32.4985,0,0,46.9426,58.3489,0,0,60.9986,74,53.9154,60.962,24.8582,0,0,0,0,0,26.9981,33.9972,81,87.532,0,0,0,0,26.8986,0,0,0,60.9796,68,0,0,0,0,0,0
GM2 48:1;2 (LCB 18:0;2-H2O),41,26.9972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0
"GM2 46:0;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM2 46:0;4 (LCB 18:0;2-H2O),30.6214,16.3235,0,0,0,0,36.0527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0432,0,0,0,0,0
GM1 36:0;3 (LCB 18:0;2-2H2O),47,41,41,34,28.5773,0,0,38.13,0,0,41,41,20.2456,34.3734,60.9904,32.3283,61,41,35.8303,79.13,34,25.3286,40.4724,61,11.2856,5.7319,41,54.5555,0,0,22.0127,0,41,0,50.4807,16.4177,47,54,21.5551,14.5551,47,28.5551
"GM2 48:1;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",142,115,95,81,180.6098,234.6098,108.6455,153.6098,76.9943,103.067,93.9054,166.2731,95,88.6455,102.6455,108,74,115,81,81,151.6276,169,183.6455,183.6455,162,135,117.6276,169,0,0,41,7,41,0.6455,0,0,0,0,44.2731,61,41,0
GM1 36:0;4 (LCB 18:0;2-H2O),34,0,0,0,0,0,26.334,35.2436,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1 36:0;4 (LCB 18:0;2-2H2O),53.9809,26.9833,19.2084,13.9862,53.9851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.9862,0,53.943,33.9752,0,0,33.9833,0,0,0,0,0,0,0,33.9794,24.9234,0,46.978,67.9912,2.4559,29.2974,22.1168
"GM2 48:1;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",34,0,0,0,0,34,0,0,33.445,0,0,0,40.0503,0,25.5257,0,0,0,0,0,0,0,0,27,46.2123,49.5662,0,0,0,0,27,0,0,0,0,40.3487,0,0,0,0,0,0
GM2 48:1;4 (LCB 18:0;2-H2O),3.0126,27,0,27,0,0,36.2952,18.6329,0,27,0,0,0,0,0,0,0,0,14.9512,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0
"GM2 48:0;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",10.0126,0,0,27,0,0,0,0,10.2911,0,0,0,0,0,0,0,0,0,0,0,0,0,33.892,0,0,31.561,0,0,0,0,0,0,0,0,46.6491,34.3333,0,27,0,0,0,0
"GM1 40:3;2 (LCB 18:2;2-2H20,LCB 18:1;3-3H2O)",27,0,0,27,135,156,41,27,0,27,34,34,0,0,0,0,0,0,169,0,0,0,27,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,27,0,47,54
"GM1 40:4;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1 40:4;3 (LCB 18:0;2-H2O),27,27,0,0,0,0,0,47.9309,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0303,0,0,0,0,0
"GM1 40:3;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",34,0,27,0,53.9981,53.9955,26.9977,46.996,27,40.997,0,41,27,0,0,0,0,0,0,0,0,0,34,33.9988,34,41,27,27,0,0,27,0,27,27,0,0,0,0,0,0,0,0
GM1 40:3;3 (LCB 18:0;2-H2O),21.6455,21.6455,0,0,0,26.4188,37.115,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8968,0,0,0,0,0,0
GM1 40:1;3 (LCB 18:0;2-2H2O),34,54,41,66.6469,34,0,34,27,34,32.296,34,0,39.6469,25.296,39.2972,31.1554,27,34,47,27,61,0,32.2969,51.9641,44.3007,23.9277,81,54,0,0,0,0,28.9671,0,0,23.8125,27,34,68,60.9937,41,68
"GM1 40:0;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",313.2427,358,500.3398,453,813.6227,665.7658,571.3829,600.1198,521.3398,594.3223,654.0346,572.1456,406.3398,426,446,399,169.0341,156,169,230,420.8577,602,374.2427,496.2436,537.8532,410.1456,588.3398,474.3398,0,0,311.3398,338,332.3398,346.2071,0,0,0,0,379,466,352,358
"GM1 40:0;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",40.8187,54,46.8496,47,88,95,67.9381,101,60.8078,88,68,68,46.7798,67.8187,33.8496,40.9447,0,27,27,0,54,54,47,52.6897,60.8439,52.5172,54,41,0,0,26.9281,26.9381,27,54,0,0,0,0,41,54,47,41
GM1 40:0;3 (LCB 17:0;2-2H2O),26.9311,41,54,34,54,47,27,54,27,47,54,41,0,0,0,27,27,0,0,0,41,34,41,27,27,46.9655,0,0,0,0,0,0,0,34,0,0,0,0,0,34,0,27
"GM1 42:4;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",156.2785,246.4683,260.6352,135.872,137.3065,134.9663,117.6806,114.0882,193.0929,76.8547,63.6603,128.9744,384.9201,252.2836,260.0527,342.6952,208.7577,228.3996,217.3496,131.3456,305.6352,393.4523,353.2745,316.2663,249.787,382.4441,365.2196,428.7353,0,0,164.5165,97.6992,49.9741,93.163,0,0,0,0,131.926,226.8219,79.3376,104.4683
"GM1 42:4;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",11.7345,2.291,7.4122,13.1267,0,0,6.9445,0,0,8.0245,13.928,0,46.8797,5.38,69.0626,17.6484,27,14.6455,21.6455,47,8.291,31.0605,21.8875,16.17,0,9.3015,58.0605,20.5755,0,0,0,0,27.6455,0,0,0,0,0,0,25.0605,0,0
"GM1 42:2;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",21.9627,27.5614,0,0,0,18.5619,0,0,0,20.4314,0,0,0,37.1127,0,0,0,0,0,0,0,0,4.9783,10.7273,50.9159,69.6677,0,0,0,0,0,0,0,0,47,54,0,0,0,0,0,0
GM1 42:2;2 (LCB 18:0;2-H2O),40.9008,0,0,0,0,0,36.9357,45.5131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0
GM1 42:1;2 (LCB 18:0;2-2H2O),26.5914,0,0,0,0,0,0,0,33.5914,46.6119,0,0,33.5236,36.4497,15.447,0,0,0,0,0,0,0,0,33.3756,73.4676,55.7651,0,0,0,0,0,0,0,0,41,45.9528,0,0,0,0,0,0
"GM1 42:1;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",6.6653,19.0923,0,0,0,0,0,0,25.691,0,0,0,19.1173,11.0906,12.6452,27.9092,0,0,0,0,0,0,15.2534,20.2816,17.7506,53.3949,0,0,0,0,26.4203,26.4201,0,0,6.7766,55.6795,0,0,0,0,0,0
GM1 42:1;3 (LCB 18:0;2-H2O),27,0,0,0,0,0,14.6154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1 42:0;3 (LCB 18:0;2-H2O),7.3398,0,0,0,0,0,12.5943,36.0763,0,0,0,0,0,0,0,0,0,0,0,13.8786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GM1 44:3;2 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",13.7284,41,16.2171,20.7284,0,1.2011,21.4728,20.7284,38.964,6.4567,43.0544,27.8835,6.7284,0,0,34,0,0,0,0,31.2682,47,47,20.7284,23.6296,0,14.0011,26.7284,0,0,0,0,0,0,0,0,0,0,75.6751,75.0868,34.7446,48.0868
"GM1 44:1;2 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",24.5115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GM1 44:1;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",26.978,0,0,0,0,0,0,0,2.0575,34,0,0,34.3597,21.8577,34,0,0,0,0,0,0,0,27,0,40.103,24.1061,0,0,0,0,0,0,0,0,37.6814,21.0341,0,0,0,0,0,0
GM1 44:0;4 (LCB 18:0;2-H2O),27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM1 44:0;4 (LCB 18:0;2-2H2O),41,27,34,41,0,0,0,0,0,34,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,68,68,47
GM1 46:3;3 (LCB 18:0;2-2H2O),20.9328,41.6143,20.7735,47.9328,27,0,0,27,68,7.7735,54,34.7735,0,0,0,0,0,27,7,0,0,27,7.6735,7.455,0,0,41,27,0,0,0,0,0,0,17.4707,0,54,0,54.7735,66.0252,60.0252,63.8263
GM1 46:2;3 (LCB 18:0;2-H2O),24.3235,13.7284,16.2171,54,0,0,9.7245,25.0799,0,0,0,0,0,27,0,0,0,0,41,33.4567,0,0,27,27,0,0,0,0,0,0,0,0,0,0,41,0,0,34,0,0,27,34
GM1 46:1;3 (LCB 18:0;2-2H2O),8.3796,20.4242,0,0,0,0,0,0,0,26.8903,6.2259,2.6017,0,0,0,0,0,0,0,13.3185,0,0,5.6526,9.4279,0,0,0.9328,0,0,0,0,0,0,0,0,6.2807,13.2259,20.6143,6.315,0,26.3023,11.5284
GM1 46:1;3 (LCB 18:0;2-H2O),8.0721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4728
"GM1 46:1;4 (LCB 18:2;2-2H20,LCB 18:1;3-3H2O)",27,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GM1 48:4;3 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",142,230,237,176,270,0,196,189,210,142,142,169,0,0,0,0,169,0,0,0,183,222.9952,148.117,142,169,155,169,223,0,0,0,0,264.7028,304,41,0,54,47,135,196,100.8445,108
GM1 48:4;3 (LCB 18:0;2-H2O),26.2819,27,0,0,0,0,63.8988,60.9991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
GM1 48:4;3 (LCB 17:0;2-2H2O),27,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,27,0,27,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0
"GM1 48:3;3 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0
GM1 48:2;3 (LCB 18:0;2-H2O),33.9317,26.4227,34,41,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,57.3303,34,0,34,0,0,0,0
"GM1 48:0;4 (LCB 18:1;2-H2O,LCB 18:0;3-2H2O)",31.1281,34,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,27,34
"GM1 48:0;4 (LCB 18:1;2-2H2O,LCB 18:0;3-3H2O)",14,14,12.8113,0,34,0,0,0,41,5.8113,5.8113,41,0,0,0,0,0,0,0,41,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,47,33.1027,41,8.8245,12.8113
GM1 48:0;4 (LCB 18:0;2-2H2O),95,61,68,81,41,27,27,0,115,59.3624,88,68,0,0,0,0,27,0,0,0,27,0,0,0,0,26.1511,0,34,0,0,0,0,0,0,27.0007,39.5143,32.3624,41,108,135,122,169
GM3 26:0;3 (LCB 18:0;2-2H2O),0,26.9326,0,0,0,0,0,0,48.6976,39.0854,13.9031,0,30.5408,10.8876,28.0135,46.9326,0,0,0,0,0,0,24.845,0,91.0704,32.2037,26.9957,0,0,0,27,0,22.0647,21.9846,65.4014,70.3718,0,27,0,0,0,0
